created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-18T03:48:42Z,1615556763536728e3,1615556763536728065,"Hoy @AldeaFundacion presentó el Mapa de Femicidios. 332 mujeres asesinadas por violencia machista solo en 2022.

Cuidar la vida de las mujeres requiere de mayor presupuesto para centros de atención integral y casas de acogida.

Vamos por un Quito que proteja a las mujeres y niñas https://t.co/Yw7MrbuiRf","Hoy @AldeaFundacion presentó el Mapa de Femicidios. 332 mujeres asesinadas por violencia machista solo en 2022.

Cuidar la vida de las mujeres requiere de mayor presupuesto para centros de atención integral y casas de acogida.

Vamos por un Quito que proteja a las mujeres y niñas https://t.co/Yw7MrbuiRf",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,169,245,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-18T01:31:29Z,1.6155222315216159e+18,1615522231521615873,"Sabemos cómo devolver el bienestar y la prosperidad a las familias quiteñas, en paz y con oportunidades. Nuestro compromiso: recuperar la dignidad y el orgullo de ser quiteños, de vivir en la mejor ciudad del mundo. 

#VolvamosASerPatria https://t.co/Xdd6T61SyT","Sabemos cómo devolver el bienestar y la prosperidad a las familias quiteñas, en paz y con oportunidades. Nuestro compromiso: recuperar la dignidad y el orgullo de ser quiteños, de vivir en la mejor ciudad del mundo. 

#VolvamosASerPatria https://t.co/Xdd6T61SyT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,101,235,FALSE,NA,FALSE,NA,es,FALSE,NA,237,NA,,1615469742197809200,1615469742197809171,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T04:41:00Z,1614845147295924200,1614845147295924225,@monicaluciavaca Abrazote y muchas gracias querida Mónica.,@monicaluciavaca Abrazote y muchas gracias querida Mónica.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6147430449677599e+18,1614743044967759872,304988785,304988785,monicaluciavaca,,,,NA,FALSE,1,6,FALSE,NA,FALSE,NA,es,NA,NA,58,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:46:26Z,1614816319106334700,1614816319106334722,"Gracias Sonia Minguano por haberme recibido en tu casa, ☺️ por ayudarnos a construir nuestro plan de trabajo que es de todos. 🙌🏼 Tu apoyo me fortaleció en este debate que no lo gané yo, 🙋🏻‍♀️🙋🏻‍♂️ lo ganamos los ciudadanos. #ConPabelQuitoRenace https://t.co/9a4Hon2aOU","Gracias Sonia Minguano por haberme recibido en tu casa, ☺️ por ayudarnos a construir nuestro plan de trabajo que es de todos. 🙌🏼 Tu apoyo me fortaleció en este debate que no lo gané yo, 🙋🏻‍♀️🙋🏻‍♂️ lo ganamos los ciudadanos. #ConPabelQuitoRenace https://t.co/9a4Hon2aOU",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,29,68,FALSE,NA,FALSE,NA,es,FALSE,NA,244,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:36:03Z,1614813705962926e3,1614813705962926080,"Mi prioridad es la gente, las y los quiteños; 👨‍👩‍👦‍👦🫶🏼 mi prioridad es que enfrentemos 💪🏼 lo que hoy nos quita el sueño: la inseguridad, el desempleo, la pobreza. 🚨 #ConPabelQuitoRenace 🌱 https://t.co/yDMGxHZVY6","Mi prioridad es la gente, las y los quiteños; 👨‍👩‍👦‍👦🫶🏼 mi prioridad es que enfrentemos 💪🏼 lo que hoy nos quita el sueño: la inseguridad, el desempleo, la pobreza. 🚨 #ConPabelQuitoRenace 🌱 https://t.co/yDMGxHZVY6",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,56,118,FALSE,NA,FALSE,NA,es,FALSE,NA,188,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:34:31Z,1614813319549931500,1614813319549931524,"El mejor Alcalde de Quito está por llegar y se llama #PabelMuñoz.

Seré el mejor Alcalde porque amo esta ciudad, donde nacieron mis dos más grandes tesoros: mis hijos. Quiero que todos cumplan sus sueños en Quito, la ciudad más linda del mundo.

#ConPabelQuitoRenace #Debate2023 https://t.co/AJDU2oDjmH","El mejor Alcalde de Quito está por llegar y se llama #PabelMuñoz.

Seré el mejor Alcalde porque amo esta ciudad, donde nacieron mis dos más grandes tesoros: mis hijos. Quiero que todos cumplan sus sueños en Quito, la ciudad más linda del mundo.

#ConPabelQuitoRenace #Debate2023 https://t.co/AJDU2oDjmH",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,258,792,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:30:49Z,1614812387294728200,1614812387294728192,"Quito ya no merece improvisación. Todos los candidatos de la lista 5, la Revolución Ciudadana, tienen capacidad probada.

Vamos a modernizar el Municipio, fortalecer los mecanismos de participación ciudadana y las administraciones zonales.

#ConPabelQuitoRenace #Debate2023 https://t.co/7GXs1SpesK","Quito ya no merece improvisación. Todos los candidatos de la lista 5, la Revolución Ciudadana, tienen capacidad probada.

Vamos a modernizar el Municipio, fortalecer los mecanismos de participación ciudadana y las administraciones zonales.

#ConPabelQuitoRenace #Debate2023 https://t.co/7GXs1SpesK",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,51,108,FALSE,NA,FALSE,NA,es,FALSE,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:27:17Z,1614811496499875800,1614811496499875843,"Es urgente un Municipio facilitador, no entorpecedor. Hoy es un obstáculo para inversionistas, emprendedores ciudadanos comunes. Las administraciones zonales tendrán más capacidad de decisión y presupuesto para descentralizar la gestión.

#ConPabelQuitoRenace #QuitoDebate2023 https://t.co/Uy4yYcGbLt","Es urgente un Municipio facilitador, no entorpecedor. Hoy es un obstáculo para inversionistas, emprendedores ciudadanos comunes. Las administraciones zonales tendrán más capacidad de decisión y presupuesto para descentralizar la gestión.

#ConPabelQuitoRenace #QuitoDebate2023 https://t.co/Uy4yYcGbLt",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,38,63,FALSE,NA,FALSE,NA,es,FALSE,NA,276,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:23:58Z,1614810661401272300,1614810661401272320,"Quito volverá a ser esa ciudad que cubría a toda su población con agua potable y alcantarillado. Vamos a una regularización masiva de barrios y posteriormente una moratoria por treinta años. No le haremos el juego a los traficantes de tierra.

#ConPabelQuitoRenace #Debate2023 https://t.co/q4JXAaMPOt","Quito volverá a ser esa ciudad que cubría a toda su población con agua potable y alcantarillado. Vamos a una regularización masiva de barrios y posteriormente una moratoria por treinta años. No le haremos el juego a los traficantes de tierra.

#ConPabelQuitoRenace #Debate2023 https://t.co/q4JXAaMPOt",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,100,FALSE,NA,FALSE,NA,es,FALSE,NA,276,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:19:55Z,1614809643422728200,1614809643422728193,"A todos y a todas, les comprometo para que Quito sea la ciudad que más cuide el planeta, la naturaleza, el aire y el agua. Vamos a realizar un complejo sanitario y construir plantas de reciclaje y de compostaje.

#ConPabelQuitoRenace #Debate2023 https://t.co/ZIc5lUnrF3","A todos y a todas, les comprometo para que Quito sea la ciudad que más cuide el planeta, la naturaleza, el aire y el agua. Vamos a realizar un complejo sanitario y construir plantas de reciclaje y de compostaje.

#ConPabelQuitoRenace #Debate2023 https://t.co/ZIc5lUnrF3",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,83,189,FALSE,NA,FALSE,NA,es,FALSE,NA,245,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:19:38Z,1614809572962893800,1614809572962893825,"Necesitamos recuperar la 10 de agosto y rescatar la Mariscal para una ciudad 24/7. Tenemos todo para ser una potencia turística.

Pondremos énfasis en la economía violeta. Es inaudito que un hombre gane 20% más que una mujer por el mismo trabajo.

#ConPabelQuitoRenace #Debate2023 https://t.co/qnSMdtnI4Q","Necesitamos recuperar la 10 de agosto y rescatar la Mariscal para una ciudad 24/7. Tenemos todo para ser una potencia turística.

Pondremos énfasis en la economía violeta. Es inaudito que un hombre gane 20% más que una mujer por el mismo trabajo.

#ConPabelQuitoRenace #Debate2023 https://t.co/qnSMdtnI4Q",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,32,53,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:09:10Z,1614806938050789400,1614806938050789376,"#Quito se mueve a 3 km/hora, cuando el mundo se mueve a 16km/hora, nosotros transformaremos esa realidad. #Quito será capital de inversiones, inauguraremos el Instituto Sebastián de Benalcázar. #Quito será una ciudad absolutamente productiva.

#ConPabelQuitoRenace
#Debate2023 https://t.co/ZeGJDbim7P","#Quito se mueve a 3 km/hora, cuando el mundo se mueve a 16km/hora, nosotros transformaremos esa realidad. #Quito será capital de inversiones, inauguraremos el Instituto Sebastián de Benalcázar. #Quito será una ciudad absolutamente productiva.

#ConPabelQuitoRenace
#Debate2023 https://t.co/ZeGJDbim7P",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,106,185,FALSE,NA,FALSE,NA,es,FALSE,NA,276,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:07:17Z,1614806466417856500,1614806466417856512,"La #RevoluciónCiudadana inició y pondrá a funcionar el Metro de #Quito. Además, ampliaré la cobertura a Calderón y Guamaní.

Inauguraremos un sistema moderno, de calidad y seguro, con botones de pánico para que las mujeres no sufran acoso.

#ConPabelQuitoRenace #Debate2023 https://t.co/gKqCTtRXyr","La #RevoluciónCiudadana inició y pondrá a funcionar el Metro de #Quito. Además, ampliaré la cobertura a Calderón y Guamaní.

Inauguraremos un sistema moderno, de calidad y seguro, con botones de pánico para que las mujeres no sufran acoso.

#ConPabelQuitoRenace #Debate2023 https://t.co/gKqCTtRXyr",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,171,320,FALSE,NA,FALSE,NA,es,FALSE,NA,273,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T02:01:09Z,1614804921827590100,1614804921827590145,"La inseguridad nos quita el sueño. Este gobierno no ha hecho absolutamente nada por proteger la vida de los ciudadanos. Nosotros enfrentaremos este problema con decisión política, con presupuesto suficiente y liderazgo.

#Debate2023
#QuitoRenace https://t.co/dh02Dl23Gm","La inseguridad nos quita el sueño. Este gobierno no ha hecho absolutamente nada por proteger la vida de los ciudadanos. Nosotros enfrentaremos este problema con decisión política, con presupuesto suficiente y liderazgo.

#Debate2023
#QuitoRenace https://t.co/dh02Dl23Gm",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,211,404,FALSE,NA,FALSE,NA,es,FALSE,NA,245,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:54:29Z,1614803242206085e3,1614803242206085123,"Enfrentaremos la inseguridad de manera integral. Sabemos del drama de las madres cuando sus hijos son los que más temprano consumen drogas. Atacaremos el microtráfico, desde el Patronato atenderemos las adicciones y la salud mental de las y los quiteños.

#Debate2023
#QuitoRenace https://t.co/bI01C5kX6H","Enfrentaremos la inseguridad de manera integral. Sabemos del drama de las madres cuando sus hijos son los que más temprano consumen drogas. Atacaremos el microtráfico, desde el Patronato atenderemos las adicciones y la salud mental de las y los quiteños.

#Debate2023
#QuitoRenace https://t.co/bI01C5kX6H",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,59,111,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:45:56Z,1614801091333349400,1614801091333349376,"Mi prioridad son las y los quiteños; con ellos hemos construido las soluciones que necesitamos para devolver la esperanza, las oportunidades y la prosperidad a nuestra ciudad. 

#ConPabelQuitoRenace #QuitoDebate2023 https://t.co/7QRsl4nGsn","Mi prioridad son las y los quiteños; con ellos hemos construido las soluciones que necesitamos para devolver la esperanza, las oportunidades y la prosperidad a nuestra ciudad. 

#ConPabelQuitoRenace #QuitoDebate2023 https://t.co/7QRsl4nGsn",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,117,184,FALSE,NA,FALSE,NA,es,FALSE,NA,215,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:34:35Z,1614798235670925300,1614798235670925312,"Recuperemos programas que nacieron con nosotros, como el 60 y Piquito, para que nuestros adultos mayores tengan bienestar.

Los jóvenes quieren una ciudad que brinde oportunidades, recreación y esparcimiento. Nosotros lo haremos posible. 

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/0FPTt2yQ0q","Recuperemos programas que nacieron con nosotros, como el 60 y Piquito, para que nuestros adultos mayores tengan bienestar.

Los jóvenes quieren una ciudad que brinde oportunidades, recreación y esparcimiento. Nosotros lo haremos posible. 

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/0FPTt2yQ0q",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,126,215,FALSE,NA,FALSE,NA,es,FALSE,NA,277,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:30:16Z,1614797147622281200,1614797147622281217,"Combatiremos el consumo temprano de drogas con prevención, asistencia médica y psicológica.

Trabajaremos con presupuesto necesario para erradicar la violencia contra la mujer, coordinando con el Consejo de Protección de Derechos.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/oGLxX3HKP2","Combatiremos el consumo temprano de drogas con prevención, asistencia médica y psicológica.

Trabajaremos con presupuesto necesario para erradicar la violencia contra la mujer, coordinando con el Consejo de Protección de Derechos.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/oGLxX3HKP2",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,47,84,FALSE,NA,FALSE,NA,es,FALSE,NA,269,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:27:50Z,1614796537422565400,1614796537422565376,"No un municipio que entorpece al ciudadano, a quienes quieren invertir, a quienes quieren emprender. Me cuenta la gente que se cambia la normativa a conveniencia y eso es inconcebible. Debemos terminar los trámites impertinentes. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/LcKqsDZJfu","No un municipio que entorpece al ciudadano, a quienes quieren invertir, a quienes quieren emprender. Me cuenta la gente que se cambia la normativa a conveniencia y eso es inconcebible. Debemos terminar los trámites impertinentes. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/LcKqsDZJfu",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,61,114,FALSE,NA,FALSE,NA,es,FALSE,NA,267,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:25:50Z,1614796034625994800,1614796034625994752,"Las y los quiteños que más protección requieran, tendrán la atención que demandan de las autoridades municipales. Quito será una ciudad que cuide y proteja empezando por los más pequeños, con desarrollo infantil integral.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/2wADHyROOu","Las y los quiteños que más protección requieran, tendrán la atención que demandan de las autoridades municipales. Quito será una ciudad que cuide y proteja empezando por los más pequeños, con desarrollo infantil integral.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/2wADHyROOu",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,87,FALSE,NA,FALSE,NA,es,FALSE,NA,260,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:22:45Z,1614795257698205700,1614795257698205701,"Una estrategia para combatir la inseguridad es que las y los quiteños se apropien nuevamente del espacio público; con agenda cultural, con actividades recreativas. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/g2uBeOx9uS","Una estrategia para combatir la inseguridad es que las y los quiteños se apropien nuevamente del espacio público; con agenda cultural, con actividades recreativas. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/g2uBeOx9uS",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,52,116,FALSE,NA,FALSE,NA,es,FALSE,NA,201,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
