created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-01-16T01:21:26Z,1614794927921135600,1614794927921135617,Vamos a aumentar el capital semilla para proyectos que apoyen a emprendedoras mujeres para aumentar su autonomía económica. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/qgMPP7yTZZ,Vamos a aumentar el capital semilla para proyectos que apoyen a emprendedoras mujeres para aumentar su autonomía económica. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/qgMPP7yTZZ,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,59,117,FALSE,NA,FALSE,NA,es,FALSE,NA,161,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:19:14Z,1614794372293312500,1614794372293312513,"El deporte será fundamental para ocupar el tiempo libre de nuestros jóvenes. Además, pondremos fin a la hora zanahoria porque es necesario que con seguridad, Quito sea una ciudad viva, que funcione las 24 horas y los 7 días a la semana.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/dVcYh1cbM4","El deporte será fundamental para ocupar el tiempo libre de nuestros jóvenes. Además, pondremos fin a la hora zanahoria porque es necesario que con seguridad, Quito sea una ciudad viva, que funcione las 24 horas y los 7 días a la semana.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/dVcYh1cbM4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,46,83,FALSE,NA,FALSE,NA,es,FALSE,NA,275,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:19:03Z,1614794325472297e3,1614794325472296961,Debemos terminar los trámites impertinentes. ¿Se imaginan que podamos hacer un trámite de la misma forma que pedimos una hamburguesa en una aplicación de celular? Lo mismo debería pasar con la mayor cantidad de trámites en el municipio. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/OaPtJQkkCx,Debemos terminar los trámites impertinentes. ¿Se imaginan que podamos hacer un trámite de la misma forma que pedimos una hamburguesa en una aplicación de celular? Lo mismo debería pasar con la mayor cantidad de trámites en el municipio. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/OaPtJQkkCx,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,55,113,FALSE,NA,FALSE,NA,es,FALSE,NA,274,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:14:12Z,1614793104179228700,1614793104179228677,"Mi compromiso con las y los quiteños es construir una ciudad verde y ecológica. Seremos los nuevos guardianes del reciclaje, cuidaremos nuestros recursos naturales y recuperaremos las quebradas para el disfrute de todos y todas.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/kiaQ7RTi1k","Mi compromiso con las y los quiteños es construir una ciudad verde y ecológica. Seremos los nuevos guardianes del reciclaje, cuidaremos nuestros recursos naturales y recuperaremos las quebradas para el disfrute de todos y todas.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/kiaQ7RTi1k",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,127,243,FALSE,NA,FALSE,NA,es,FALSE,NA,267,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:13:46Z,161479299646933e4,1614792996469329927,"Legny, quien me acompaña en este debate, trabaja en la recolección diferenciada de desechos y convierte la basura en compost. Hacia allá vamos: a una ciudad ecológica y sustentable, que recicle y se comprometa con el medio ambiente. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/ejaO3A6VZ4","Legny, quien me acompaña en este debate, trabaja en la recolección diferenciada de desechos y convierte la basura en compost. Hacia allá vamos: a una ciudad ecológica y sustentable, que recicle y se comprometa con el medio ambiente. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/ejaO3A6VZ4",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,43,70,FALSE,NA,FALSE,NA,es,FALSE,NA,270,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:11:19Z,1614792382045634600,1614792382045634562,"En nuestros recorridos los vecinos y vecinas hablan de la necesidad de que en Quito se fomente el arte, por eso inundaremos la ciudad de oferta cultural. Estamos convencidos que esta es el motor de toda transformación social.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/0YZxGxpJfO","En nuestros recorridos los vecinos y vecinas hablan de la necesidad de que en Quito se fomente el arte, por eso inundaremos la ciudad de oferta cultural. Estamos convencidos que esta es el motor de toda transformación social.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/0YZxGxpJfO",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,39,61,FALSE,NA,FALSE,NA,es,FALSE,NA,264,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:07:50Z,1614791504647671800,1614791504647671809,"Los quiteños con oportunidades y trabajo, haremos que la ciudad se convierta en la locomotora de la economía nacional y la capital de las inversiones junto al sector privado. Impulsaremos el turismo no solo el patrimonial sino el de aventura.
#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/HU7p8X3wTW","Los quiteños con oportunidades y trabajo, haremos que la ciudad se convierta en la locomotora de la economía nacional y la capital de las inversiones junto al sector privado. Impulsaremos el turismo no solo el patrimonial sino el de aventura.
#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/HU7p8X3wTW",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,364,895,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:05:09Z,1614790830446755800,1614790830446755841,"El Municipio será una institución facilitadora para los nuevos emprendedores, al servicio de las y los quiteños; además entregaremos capital semilla, especialmente para jóvenes y mujeres.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/BcVLCnuPuc","El Municipio será una institución facilitadora para los nuevos emprendedores, al servicio de las y los quiteños; además entregaremos capital semilla, especialmente para jóvenes y mujeres.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/BcVLCnuPuc",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,70,139,FALSE,NA,FALSE,NA,es,FALSE,NA,226,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T01:01:46Z,1614789977522462700,1614789977522462720,"Tenemos una propuesta seria para garantizar el derecho al trabajo. Vamos a dotar de espacios dignos a las y los comerciantes autónomos para que desarrollen sus actividades económicas en una ciudad ordenada.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/UPOn4DsZqU","Tenemos una propuesta seria para garantizar el derecho al trabajo. Vamos a dotar de espacios dignos a las y los comerciantes autónomos para que desarrollen sus actividades económicas en una ciudad ordenada.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/UPOn4DsZqU",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,105,226,FALSE,NA,FALSE,NA,es,FALSE,NA,245,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:55:17Z,1614788344608612400,1614788344608612352,"Nuestra prioridad serán los peatones, velaremos por su seguridad y promoveremos el uso de medios de transporte alternativos: BiciQ, scooters, entre otros.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/yu4wixaz8X","Nuestra prioridad serán los peatones, velaremos por su seguridad y promoveremos el uso de medios de transporte alternativos: BiciQ, scooters, entre otros.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/yu4wixaz8X",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,57,98,FALSE,NA,FALSE,NA,es,FALSE,NA,193,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:52:09Z,1614787558537588700,1614787558537588738,"Pondremos a funcionar el metro e inmediatamente iniciaremos la ampliación de este sistema hacia Calderón y Guamaní; y además consolidaremos el sistema integral de transporte público para las quiteñas y quiteños.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/hDrr5cH7p5","Pondremos a funcionar el metro e inmediatamente iniciaremos la ampliación de este sistema hacia Calderón y Guamaní; y además consolidaremos el sistema integral de transporte público para las quiteñas y quiteños.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/hDrr5cH7p5",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,123,237,FALSE,NA,FALSE,NA,es,FALSE,NA,250,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:49:49Z,1614786970567299e3,1614786970567299075,"Debemos asociar movilidad a calidad de vida, economía y productividad. En Quito estamos encerrados hasta 3 horas al día en bus o auto privado. Vamos hacia un transporte público seguro y que brinde calidad y calidez a las quiteños y quiteñas.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/NHhW6ZTjdg","Debemos asociar movilidad a calidad de vida, economía y productividad. En Quito estamos encerrados hasta 3 horas al día en bus o auto privado. Vamos hacia un transporte público seguro y que brinde calidad y calidez a las quiteños y quiteñas.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/NHhW6ZTjdg",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,142,FALSE,NA,FALSE,NA,es,FALSE,NA,280,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:49:24Z,1614786863868280800,1614786863868280833,"No solo pondremos a funcionar un metro que ha sido inaugurado sin metro. Empezaremos, de inmediato, la ampliación hacia el sur y hacia el norte. Para que el Metro sea la columna vertebral de un nuevo sistema integrado de transporte. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/64SEtAOJeS","No solo pondremos a funcionar un metro que ha sido inaugurado sin metro. Empezaremos, de inmediato, la ampliación hacia el sur y hacia el norte. Para que el Metro sea la columna vertebral de un nuevo sistema integrado de transporte. #ConPabelQuitoRenace #QuitoDebate2023 https://t.co/64SEtAOJeS",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,197,399,FALSE,NA,FALSE,NA,es,FALSE,NA,270,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:40:39Z,1614784662022267e3,1614784662022266882,"Desde el Patronato vamos a atender las adicciones. Vamos a dirigir esfuerzos para atender la salud mental de las y los quiteños. #QuitoDebate2023
#ConPabelQuitoRenace https://t.co/ULXRuretdU","Desde el Patronato vamos a atender las adicciones. Vamos a dirigir esfuerzos para atender la salud mental de las y los quiteños. #QuitoDebate2023
#ConPabelQuitoRenace https://t.co/ULXRuretdU",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,57,133,FALSE,NA,FALSE,NA,es,FALSE,NA,166,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:38:25Z,1614784101638148e3,1614784101638148097,"Más cámaras y alarmas de seguridad, a la vez que promoveremos la organización vecinal y avanzaremos hacia una legalización masivamente de barrios para que todas las familias quiteñas cuenten con escrituras y servicios básicos.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/ByiCUlpFHT","Más cámaras y alarmas de seguridad, a la vez que promoveremos la organización vecinal y avanzaremos hacia una legalización masivamente de barrios para que todas las familias quiteñas cuenten con escrituras y servicios básicos.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/ByiCUlpFHT",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,84,160,FALSE,NA,FALSE,NA,es,FALSE,NA,265,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:35:55Z,1614783469766283300,1614783469766283264,"Tendremos barrios bien iluminados que sean ocupados por años niños y no por la delincuencia. Vamos a dotar a la policía de capacidad operativa y destinaremos el presupuesto necesario para cuidar la vida de las y los quiteños. 

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/WaVyl0CNgc","Tendremos barrios bien iluminados que sean ocupados por años niños y no por la delincuencia. Vamos a dotar a la policía de capacidad operativa y destinaremos el presupuesto necesario para cuidar la vida de las y los quiteños. 

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/WaVyl0CNgc",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,205,402,FALSE,NA,FALSE,NA,es,FALSE,NA,265,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:33:36Z,1614782890469982200,1614782890469982212,"Devolveremos la paz y la seguridad a las y los quiteños. Basta de sufrir porque nuestros hijos tarden en llegar a casa o temer que nos maten por robarnos un celular.

Trabajaremos por un Quito seguro para todos y todas.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/RW5MPpraxf","Devolveremos la paz y la seguridad a las y los quiteños. Basta de sufrir porque nuestros hijos tarden en llegar a casa o temer que nos maten por robarnos un celular.

Trabajaremos por un Quito seguro para todos y todas.

#ConPabelQuitoRenace
#QuitoDebate2023 https://t.co/RW5MPpraxf",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,158,337,FALSE,NA,FALSE,NA,es,FALSE,NA,258,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-16T00:26:32Z,1614781110038429700,1614781110038429697,"Mi prioridad son las y los quiteños, con ellos hemos construido las soluciones que necesitamos para devolver la esperanza, las oportunidades y la prosperidad a nuestra ciudad. 

#ConPabelQuitoRenace #QuitoDebate2023 https://t.co/HsSA5P7uYC","Mi prioridad son las y los quiteños, con ellos hemos construido las soluciones que necesitamos para devolver la esperanza, las oportunidades y la prosperidad a nuestra ciudad. 

#ConPabelQuitoRenace #QuitoDebate2023 https://t.co/HsSA5P7uYC",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,293,836,FALSE,NA,FALSE,NA,es,FALSE,NA,215,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T23:59:47Z,1614774379526905900,1614774379526905856,"Gracias vecinas y vecinos por la confianza, el cariño y su apoyo incondicional.❤️💙

Listo para llevar sus propuestas a #QuitoDebate2023 para que nuestra ciudad renazca 🙋🏻‍♂️ https://t.co/ImMKSrsVDS","Gracias vecinas y vecinos por la confianza, el cariño y su apoyo incondicional.❤️💙

Listo para llevar sus propuestas a #QuitoDebate2023 para que nuestra ciudad renazca 🙋🏻‍♂️ https://t.co/ImMKSrsVDS",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,112,392,FALSE,NA,FALSE,NA,es,FALSE,NA,173,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T15:33:17Z,1614646912262488e3,1614646912262488066,@PameViteri Tanta verdad en este tuit!!!! 🤗,@PameViteri Tanta verdad en este tuit!!!! 🤗,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1614405861585158100,1614405861585158146,865404086,865404086,PameViteri,,,,NA,FALSE,5,29,FALSE,NA,FALSE,NA,es,NA,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T14:29:01Z,1614630739449872400,1614630739449872384,"Estamos listos para el #QuitoDebate2023 de esta noche. Cómo no estarlo si me he preparado con las y los quiteños que en cada visita me enseñan la realidad de sus barrios y sus familias. Gracias María Tibán por tu cariño y apoyo.💙❤️💙 

Con la fuerza de los quiteños, #QuitoRenace https://t.co/KTMDjSTXNr","Estamos listos para el #QuitoDebate2023 de esta noche. Cómo no estarlo si me he preparado con las y los quiteños que en cada visita me enseñan la realidad de sus barrios y sus familias. Gracias María Tibán por tu cariño y apoyo.💙❤️💙 

Con la fuerza de los quiteños, #QuitoRenace https://t.co/KTMDjSTXNr",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,100,197,FALSE,NA,FALSE,NA,es,FALSE,NA,278,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-15T03:31:20Z,1614465227340525600,1614465227340525575,"Mi solidaridad con los vecinos de Guayllabamba afectados por la fuerte lluvia de esta tarde y que produjo deslizamientos en un colector.
Instamos a los organismos de socorro que redoblen esfuerzos en sus tareas de rescate y apoyo, por el bien de la comunidad. https://t.co/rZKNYkRxmL","Mi solidaridad con los vecinos de Guayllabamba afectados por la fuerte lluvia de esta tarde y que produjo deslizamientos en un colector.
Instamos a los organismos de socorro que redoblen esfuerzos en sus tareas de rescate y apoyo, por el bien de la comunidad. https://t.co/rZKNYkRxmL",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,74,163,FALSE,NA,FALSE,NA,es,FALSE,NA,259,NA,,1614417823312363500,1614417823312363520,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-14T03:26:43Z,1614101680462725e3,1614101680462725121,@la_amorex Bien finde de trabajo pero … 🧐,@la_amorex Bien finde de trabajo pero … 🧐,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1613885088495698e3,1613885088495697921,2293423782,2293423782,la_amorex,,,,NA,FALSE,1,3,FALSE,NA,FALSE,NA,es,NA,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-11T01:51:51Z,1612990642506043400,1612990642506043392,@quitoen360 Sal y ají. Nada más.,@quitoen360 Sal y ají. Nada más.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1612502067666423800,1612502067666423830,1236014198779523e3,1236014198779523072,quitoen360,,,,NA,FALSE,8,47,FALSE,NA,FALSE,NA,es,NA,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-10T23:29:48Z,1612954893366476800,1612954893366476801,"Muchas gracias por la entrevista estimada @cubalondra, la disfruté mucho.
Invito a verla, comentarla y compartirla por nuestras redes o el canal de @IngobernablesEC 
Un abrazo https://t.co/ZwCJPi7UMa","Muchas gracias por la entrevista estimada @cubalondra, la disfruté mucho.
Invito a verla, comentarla y compartirla por nuestras redes o el canal de @IngobernablesEC 
Un abrazo https://t.co/ZwCJPi7UMa",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,115,337,FALSE,NA,FALSE,NA,es,FALSE,NA,175,NA,,1612861224345112600,1612861224345112576,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
